id,ts,class
344,2010-07-10T10:36:26.000Z,2
344,2010-07-10T10:36:26.000Z,2
344,2010-07-10T10:36:40.000Z,2
344,2010-07-10T10:36:40.000Z,2
344,2010-07-10T10:36:40.000Z,2
344,2010-07-10T10:36:56.000Z,2
344,2010-07-10T10:36:56.000Z,2
344,2010-07-10T10:36:56.000Z,2
344,2010-07-10T10:38:00.000Z,2
344,2010-07-10T10:38:00.000Z,2
344,2010-07-10T10:38:00.000Z,2
344,2010-07-10T10:38:16.000Z,2
344,2010-07-10T10:38:16.000Z,2
344,2010-07-10T10:38:16.000Z,2
344,2010-07-10T10:38:32.000Z,2
344,2010-07-10T10:38:32.000Z,2
344,2010-07-10T10:38:32.000Z,2
344,2010-07-10T10:38:50.000Z,2
344,2010-07-10T10:38:50.000Z,2
344,2010-07-10T10:38:50.000Z,2
344,2010-07-10T10:39:04.000Z,2
344,2010-07-10T10:39:04.000Z,2
344,2010-07-10T10:39:04.000Z,2
344,2010-07-10T10:39:37.000Z,2
344,2010-07-10T10:39:37.000Z,2
344,2010-07-10T10:39:37.000Z,2
344,2010-07-10T10:49:29.000Z,2
344,2010-07-10T11:10:07.000Z,2
344,2010-07-10T11:10:07.000Z,2
344,2010-07-10T11:10:07.000Z,2
344,2010-07-10T11:10:48.000Z,2
344,2010-07-10T11:10:48.000Z,2
344,2010-07-10T11:10:48.000Z,2
344,2010-07-10T11:11:53.000Z,2
344,2010-07-10T11:11:53.000Z,2
344,2010-07-10T11:11:53.000Z,2
344,2010-07-10T11:12:23.000Z,2
344,2010-07-10T11:12:23.000Z,2
344,2010-07-10T11:12:23.000Z,2
344,2010-07-10T11:12:55.000Z,2
344,2010-07-10T11:12:55.000Z,2
344,2010-07-10T11:12:55.000Z,2
344,2010-07-10T11:13:26.000Z,2
344,2010-07-10T11:13:26.000Z,2
344,2010-07-10T11:13:26.000Z,2
344,2010-07-10T3:35:59.000Z,3
344,2010-07-10T3:35:59.000Z,3
344,2010-07-10T3:35:59.000Z,3
344,2010-07-10T4:16:31.000Z,3
344,2010-07-10T4:16:31.000Z,3
344,2010-07-10T4:16:31.000Z,3
344,2010-07-10T4:21:34.000Z,3
344,2010-07-10T4:21:34.000Z,3
344,2010-07-10T4:21:34.000Z,3
344,2010-07-10T4:27:06.000Z,3
344,2010-07-10T4:27:06.000Z,3
344,2010-07-10T4:27:06.000Z,3
344,2010-07-10T6:35:05.000Z,3
344,2010-07-10T6:35:05.000Z,3
344,2010-07-10T6:35:05.000Z,3
344,2010-07-10T6:44:57.000Z,3
344,2010-07-10T6:44:57.000Z,3
344,2010-07-10T6:44:57.000Z,3
344,2010-07-10T9:54:19.000Z,3
344,2010-07-10T9:54:19.000Z,3
344,2010-07-10T9:54:19.000Z,3
344,2010-07-10T9:54:19.000Z,3
344,2010-07-10T10:00:05.000Z,3
344,2010-07-10T10:00:58.000Z,3
344,2010-07-10T10:00:58.000Z,3
344,2010-07-10T10:00:58.000Z,3
344,2010-07-10T10:01:14.000Z,3
344,2010-07-10T10:01:14.000Z,3
344,2010-07-10T10:01:14.000Z,3
344,2010-07-10T10:02:18.000Z,3
344,2010-07-10T10:02:18.000Z,3
344,2010-07-10T10:02:18.000Z,3
344,2010-07-10T10:02:33.000Z,3
344,2010-07-10T10:02:33.000Z,3
344,2010-07-10T10:02:33.000Z,3
344,2010-07-10T10:02:49.000Z,3
344,2010-07-10T10:02:49.000Z,3
344,2010-07-10T10:02:49.000Z,3
344,2010-07-10T10:03:06.000Z,3
344,2010-07-10T10:03:06.000Z,3
344,2010-07-10T10:03:06.000Z,3
344,2010-07-10T10:03:21.000Z,3
344,2010-07-10T10:03:21.000Z,3
344,2010-07-10T10:03:21.000Z,3
344,2010-07-10T10:03:38.000Z,3
344,2010-07-10T10:03:38.000Z,3
344,2010-07-10T10:03:38.000Z,3
344,2010-07-10T10:03:53.000Z,3
344,2010-07-10T10:03:53.000Z,3
344,2010-07-10T10:03:53.000Z,3
344,2010-07-10T10:04:26.000Z,3
344,2010-07-10T10:04:26.000Z,3
344,2010-07-10T10:04:26.000Z,3
344,2010-07-10T10:05:31.000Z,3
344,2010-07-10T10:05:31.000Z,3
344,2010-07-10T10:05:31.000Z,3
344,2010-07-10T10:05:45.000Z,3
344,2010-07-10T10:05:45.000Z,3
344,2010-07-10T10:05:45.000Z,3
344,2010-07-10T10:06:02.000Z,3
344,2010-07-10T10:06:02.000Z,3
344,2010-07-10T10:06:02.000Z,3
344,2010-07-10T10:07:07.000Z,3
344,2010-07-10T10:07:07.000Z,3
344,2010-07-10T10:07:07.000Z,3
344,2010-07-10T10:07:23.000Z,3
344,2010-07-10T10:07:23.000Z,3
344,2010-07-10T10:07:23.000Z,3
344,2010-07-10T10:07:37.000Z,3
344,2010-07-10T10:07:37.000Z,3
344,2010-07-10T10:07:37.000Z,3
344,2010-07-10T10:09:31.000Z,3
344,2010-07-10T10:09:31.000Z,3
344,2010-07-10T10:09:31.000Z,3
344,2010-07-10T10:09:44.000Z,3
344,2010-07-10T10:09:44.000Z,3
344,2010-07-10T10:09:44.000Z,3
344,2010-07-10T10:10:03.000Z,3
344,2010-07-10T10:10:03.000Z,3
344,2010-07-10T10:10:03.000Z,3
344,2010-07-10T10:10:18.000Z,3
344,2010-07-10T10:10:18.000Z,3
344,2010-07-10T10:10:18.000Z,3
344,2010-07-10T10:10:50.000Z,3
344,2010-07-10T10:10:50.000Z,3
344,2010-07-10T10:10:50.000Z,3
344,2010-07-10T10:20:39.000Z,3
344,2010-07-10T10:20:39.000Z,3
344,2010-07-10T10:20:39.000Z,3
344,2010-07-10T10:22:41.000Z,3
344,2010-07-10T10:22:41.000Z,3
344,2010-07-10T10:22:41.000Z,3
344,2010-07-10T10:23:04.000Z,3
344,2010-07-10T10:23:04.000Z,3
344,2010-07-10T10:23:04.000Z,3
344,2010-07-10T10:23:20.000Z,3
344,2010-07-10T10:23:20.000Z,3
344,2010-07-10T10:23:20.000Z,3
344,2010-07-10T10:23:38.000Z,3
344,2010-07-10T10:23:38.000Z,3
344,2010-07-10T10:23:38.000Z,3
344,2010-07-10T10:23:52.000Z,3
344,2010-07-10T10:23:52.000Z,3
344,2010-07-10T10:23:52.000Z,3
344,2010-07-10T10:25:48.000Z,3
344,2010-07-10T10:25:48.000Z,3
344,2010-07-10T10:25:48.000Z,3
344,2010-07-10T10:26:00.000Z,3
344,2010-07-10T10:26:00.000Z,3
344,2010-07-10T10:26:00.000Z,3
344,2010-07-10T10:26:16.000Z,3
344,2010-07-10T10:26:16.000Z,3
344,2010-07-10T10:26:16.000Z,3
344,2010-07-10T10:26:34.000Z,3
344,2010-07-10T10:26:34.000Z,3
344,2010-07-10T10:26:34.000Z,3
344,2010-07-10T10:26:50.000Z,3
344,2010-07-10T10:26:50.000Z,3
344,2010-07-10T10:26:50.000Z,3
344,2010-07-10T10:27:06.000Z,3
344,2010-07-10T10:27:06.000Z,3
344,2010-07-10T10:27:06.000Z,3
344,2010-07-10T10:27:21.000Z,3
344,2010-07-10T10:27:21.000Z,3
344,2010-07-10T10:27:21.000Z,3
344,2010-07-10T10:27:38.000Z,3
344,2010-07-10T10:27:38.000Z,3
344,2010-07-10T10:27:38.000Z,3
344,2010-07-10T10:28:05.000Z,3
344,2010-07-10T10:28:05.000Z,3
344,2010-07-10T10:28:05.000Z,3
344,2010-07-10T10:29:02.000Z,3
344,2010-07-10T10:29:02.000Z,3
344,2010-07-10T10:29:02.000Z,3
344,2010-07-10T10:29:28.000Z,3
344,2010-07-10T10:29:28.000Z,3
344,2010-07-10T10:29:28.000Z,3
344,2010-07-10T10:29:44.000Z,3
344,2010-07-10T10:29:44.000Z,3
344,2010-07-10T10:29:44.000Z,3
344,2010-07-10T10:30:02.000Z,3
344,2010-07-10T10:30:02.000Z,3
344,2010-07-10T10:30:02.000Z,3
344,2010-07-10T10:30:18.000Z,3
344,2010-07-10T10:30:18.000Z,3
344,2010-07-10T10:30:18.000Z,3
344,2010-07-10T10:30:33.000Z,3
344,2010-07-10T10:30:33.000Z,3
344,2010-07-10T10:30:33.000Z,3
344,2010-07-10T10:31:36.000Z,3
344,2010-07-10T10:31:36.000Z,3
344,2010-07-10T10:31:36.000Z,3
344,2010-07-10T10:31:55.000Z,3
344,2010-07-10T10:31:55.000Z,3
344,2010-07-10T10:31:55.000Z,3
344,2010-07-10T10:32:10.000Z,3
344,2010-07-10T10:32:10.000Z,3
344,2010-07-10T10:32:10.000Z,3
344,2010-07-10T10:32:24.000Z,3
344,2010-07-10T10:32:24.000Z,3
344,2010-07-10T10:32:24.000Z,3
344,2010-07-10T10:32:40.000Z,3
344,2010-07-10T10:32:40.000Z,3
344,2010-07-10T10:32:40.000Z,3
344,2010-07-10T10:32:56.000Z,3
344,2010-07-10T10:32:56.000Z,3
344,2010-07-10T10:32:56.000Z,3
344,2010-07-10T10:33:12.000Z,3
344,2010-07-10T10:33:12.000Z,3
344,2010-07-10T10:33:12.000Z,3
344,2010-07-10T10:33:28.000Z,3
344,2010-07-10T10:33:28.000Z,3
344,2010-07-10T10:33:28.000Z,3
344,2010-07-10T10:33:46.000Z,3
344,2010-07-10T10:33:46.000Z,3
344,2010-07-10T10:33:46.000Z,3
344,2010-07-10T10:34:00.000Z,3
344,2010-07-10T10:34:00.000Z,3
344,2010-07-10T10:34:00.000Z,3
344,2010-07-10T10:34:16.000Z,3
344,2010-07-10T10:34:16.000Z,3
344,2010-07-10T10:34:16.000Z,3
344,2010-07-10T10:39:21.000Z,3
344,2010-07-10T10:39:21.000Z,3
344,2010-07-10T10:39:21.000Z,3
344,2010-07-10T10:40:10.000Z,3
344,2010-07-10T10:40:10.000Z,3
344,2010-07-10T10:40:10.000Z,3
344,2010-07-10T10:40:26.000Z,3
344,2010-07-10T10:40:26.000Z,3
344,2010-07-10T10:40:26.000Z,3
344,2010-07-10T10:40:40.000Z,3
344,2010-07-10T10:40:40.000Z,3
344,2010-07-10T10:40:40.000Z,3
344,2010-07-10T10:40:58.000Z,3
344,2010-07-10T10:40:58.000Z,3
344,2010-07-10T10:40:58.000Z,3
344,2010-07-10T10:43:11.000Z,3
344,2010-07-10T10:43:11.000Z,3
344,2010-07-10T10:43:11.000Z,3
344,2010-07-10T10:44:57.000Z,3
344,2010-07-10T10:44:57.000Z,3
344,2010-07-10T10:44:57.000Z,3
344,2010-07-10T10:45:26.000Z,3
344,2010-07-10T10:45:26.000Z,3
344,2010-07-10T10:45:26.000Z,3
344,2010-07-10T10:46:35.000Z,3
344,2010-07-10T10:46:35.000Z,3
344,2010-07-10T10:46:35.000Z,3
344,2010-07-10T10:46:49.000Z,3
344,2010-07-10T10:46:49.000Z,3
344,2010-07-10T10:46:49.000Z,3
344,2010-07-10T10:47:54.000Z,3
344,2010-07-10T10:47:54.000Z,3
344,2010-07-10T10:47:54.000Z,3
344,2010-07-10T10:48:08.000Z,3
344,2010-07-10T10:48:08.000Z,3
344,2010-07-10T10:48:08.000Z,3
344,2010-07-10T10:48:24.000Z,3
344,2010-07-10T10:48:24.000Z,3
344,2010-07-10T10:48:24.000Z,3
344,2010-07-10T10:48:24.000Z,3
344,2010-07-10T10:49:29.000Z,3
344,2010-07-10T10:49:44.000Z,3
344,2010-07-10T10:49:44.000Z,3
344,2010-07-10T10:49:44.000Z,3
344,2010-07-10T10:50:03.000Z,3
344,2010-07-10T10:50:03.000Z,3
344,2010-07-10T10:50:03.000Z,3
344,2010-07-10T10:51:08.000Z,3
344,2010-07-10T10:51:08.000Z,3
344,2010-07-10T10:51:08.000Z,3
344,2010-07-10T10:51:41.000Z,3
344,2010-07-10T10:51:41.000Z,3
344,2010-07-10T10:51:41.000Z,3
344,2010-07-10T11:01:14.000Z,3
344,2010-07-10T11:01:14.000Z,3
344,2010-07-10T11:01:14.000Z,3
344,2010-07-10T11:01:29.000Z,3
344,2010-07-10T11:01:29.000Z,3
344,2010-07-10T11:01:46.000Z,3
344,2010-07-10T11:01:46.000Z,3
344,2010-07-10T11:02:02.000Z,3
344,2010-07-10T11:02:02.000Z,3
344,2010-07-10T11:02:18.000Z,3
344,2010-07-10T11:02:18.000Z,3
344,2010-07-10T11:02:18.000Z,3
344,2010-07-10T11:02:34.000Z,3
344,2010-07-10T11:02:34.000Z,3
344,2010-07-10T11:02:34.000Z,3
344,2010-07-10T11:02:50.000Z,3
344,2010-07-10T11:02:50.000Z,3
344,2010-07-10T11:02:50.000Z,3
344,2010-07-10T11:03:05.000Z,3
344,2010-07-10T11:03:05.000Z,3
344,2010-07-10T11:03:05.000Z,3
344,2010-07-10T11:14:33.000Z,3
344,2010-07-10T11:14:33.000Z,3
344,2010-07-10T11:14:33.000Z,3
344,2010-07-10T11:16:17.000Z,3
344,2010-07-10T11:18:00.000Z,3
344,2010-07-10T11:18:00.000Z,3
344,2010-07-10T11:18:00.000Z,3
344,2010-07-10T11:19:07.000Z,3
344,2010-07-10T11:19:07.000Z,3
344,2010-07-10T11:19:07.000Z,3
344,2010-07-10T11:19:20.000Z,3
344,2010-07-10T11:19:20.000Z,3
344,2010-07-10T11:19:20.000Z,3
344,2010-07-10T11:19:37.000Z,3
344,2010-07-10T11:19:37.000Z,3
344,2010-07-10T11:19:37.000Z,3
344,2010-07-10T11:20:50.000Z,3
344,2010-07-10T11:20:50.000Z,3
344,2010-07-10T11:20:50.000Z,3
344,2010-07-10T11:21:12.000Z,3
344,2010-07-10T11:21:12.000Z,3
344,2010-07-10T11:21:12.000Z,3
344,2010-07-10T11:21:30.000Z,3
344,2010-07-10T11:21:30.000Z,3
344,2010-07-10T11:21:30.000Z,3
344,2010-07-10T11:22:02.000Z,3
344,2010-07-10T11:22:02.000Z,3
344,2010-07-10T11:22:02.000Z,3
344,2010-07-10T11:22:19.000Z,3
344,2010-07-10T11:22:19.000Z,3
344,2010-07-10T11:22:19.000Z,3
344,2010-07-10T11:23:21.000Z,3
344,2010-07-10T11:23:21.000Z,3
344,2010-07-10T11:23:21.000Z,3
344,2010-07-10T11:23:38.000Z,3
344,2010-07-10T11:23:38.000Z,3
344,2010-07-10T11:23:38.000Z,3
344,2010-07-10T11:23:54.000Z,3
344,2010-07-10T11:23:54.000Z,3
344,2010-07-10T11:23:54.000Z,3
344,2010-07-10T11:24:10.000Z,3
344,2010-07-10T11:24:10.000Z,3
344,2010-07-10T11:24:10.000Z,3
344,2010-07-10T11:24:26.000Z,3
344,2010-07-10T11:24:26.000Z,3
344,2010-07-10T11:24:26.000Z,3
344,2010-07-10T11:24:42.000Z,3
344,2010-07-10T11:24:42.000Z,3
344,2010-07-10T11:24:42.000Z,3
344,2010-07-10T11:24:58.000Z,3
344,2010-07-10T11:24:58.000Z,3
344,2010-07-10T11:24:58.000Z,3
344,2010-07-10T11:25:14.000Z,3
344,2010-07-10T11:25:14.000Z,3
344,2010-07-10T11:25:14.000Z,3
344,2010-07-10T11:25:30.000Z,3
344,2010-07-10T11:25:30.000Z,3
344,2010-07-10T11:25:30.000Z,3
344,2010-07-10T11:26:50.000Z,3
344,2010-07-10T11:27:08.000Z,3
344,2010-07-10T11:27:08.000Z,3
344,2010-07-10T11:27:08.000Z,3
344,2010-07-10T11:27:22.000Z,3
344,2010-07-10T11:27:22.000Z,3
344,2010-07-10T11:27:22.000Z,3
344,2010-07-10T0:01:18.000Z,5
344,2010-07-10T0:01:18.000Z,5
344,2010-07-10T0:01:18.000Z,5
344,2010-07-10T1:02:07.000Z,5
344,2010-07-10T1:02:07.000Z,5
344,2010-07-10T1:02:07.000Z,5
344,2010-07-10T1:07:12.000Z,5
344,2010-07-10T1:07:12.000Z,5
344,2010-07-10T1:07:12.000Z,5
344,2010-07-10T1:12:42.000Z,5
344,2010-07-10T1:12:42.000Z,5
344,2010-07-10T1:12:42.000Z,5
344,2010-07-10T1:48:15.000Z,5
344,2010-07-10T1:48:15.000Z,5
344,2010-07-10T1:48:15.000Z,5
344,2010-07-10T1:53:19.000Z,5
344,2010-07-10T1:53:19.000Z,5
344,2010-07-10T1:53:19.000Z,5
344,2010-07-10T2:18:39.000Z,5
344,2010-07-10T2:18:39.000Z,5
344,2010-07-10T2:18:39.000Z,5
344,2010-07-10T2:23:43.000Z,5
344,2010-07-10T2:23:43.000Z,5
344,2010-07-10T2:23:43.000Z,5
344,2010-07-10T5:21:37.000Z,7
344,2010-07-10T5:21:37.000Z,7
344,2010-07-10T5:21:37.000Z,7
344,2010-07-10T5:26:38.000Z,7
344,2010-07-10T5:26:38.000Z,7
344,2010-07-10T5:26:38.000Z,7
344,2010-07-10T5:31:48.000Z,7
344,2010-07-10T5:31:48.000Z,7
344,2010-07-10T5:31:48.000Z,7
344,2010-07-10T5:42:19.000Z,7
344,2010-07-10T5:42:19.000Z,7
344,2010-07-10T5:42:19.000Z,7
344,2010-07-10T6:15:00.000Z,7
344,2010-07-10T6:15:00.000Z,7
344,2010-07-10T6:15:00.000Z,7
344,2010-07-10T6:39:56.000Z,7
344,2010-07-10T6:39:56.000Z,7
344,2010-07-10T6:39:56.000Z,7
344,2010-07-10T6:49:55.000Z,7
344,2010-07-10T6:49:55.000Z,7
344,2010-07-10T6:49:55.000Z,7
344,2010-07-10T6:54:52.000Z,7
344,2010-07-10T6:54:52.000Z,7
344,2010-07-10T6:54:52.000Z,7
344,2010-07-10T6:59:41.000Z,7
344,2010-07-10T6:59:41.000Z,7
344,2010-07-10T6:59:41.000Z,7
344,2010-07-10T9:33:50.000Z,7
344,2010-07-10T9:33:50.000Z,7
344,2010-07-10T9:33:50.000Z,7
344,2010-07-10T9:34:40.000Z,7
344,2010-07-10T9:34:40.000Z,7
344,2010-07-10T9:34:40.000Z,7
344,2010-07-10T10:00:26.000Z,7
344,2010-07-10T10:00:26.000Z,7
344,2010-07-10T10:00:26.000Z,7
344,2010-07-10T8:00:00.000Z,8
344,2010-07-10T8:00:00.000Z,8
344,2010-07-10T8:00:00.000Z,8
344,2010-07-10T10:34:34.000Z,8
344,2010-07-10T10:34:34.000Z,8
344,2010-07-10T10:34:34.000Z,8
355,2010-06-24T0:06:38.000Z,2
355,2010-06-24T0:06:38.000Z,2
355,2010-06-24T0:06:38.000Z,2
355,2010-06-24T0:06:43.000Z,2
355,2010-06-24T0:06:43.000Z,2
355,2010-06-24T0:06:43.000Z,2
355,2010-06-24T0:06:48.000Z,2
355,2010-06-24T0:06:48.000Z,2
355,2010-06-24T0:06:48.000Z,2
355,2010-06-24T0:06:53.000Z,2
355,2010-06-24T0:06:53.000Z,2
355,2010-06-24T0:06:53.000Z,2
355,2010-06-24T0:06:58.000Z,2
355,2010-06-24T0:06:58.000Z,2
355,2010-06-24T0:06:58.000Z,2
355,2010-06-24T0:07:03.000Z,2
355,2010-06-24T0:07:03.000Z,2
355,2010-06-24T0:07:03.000Z,2
355,2010-06-24T0:07:08.000Z,2
355,2010-06-24T0:07:08.000Z,2
355,2010-06-24T0:07:08.000Z,2
355,2010-06-24T0:07:13.000Z,2
355,2010-06-24T0:07:13.000Z,2
355,2010-06-24T0:07:13.000Z,2
355,2010-06-24T0:07:18.000Z,2
355,2010-06-24T0:07:18.000Z,2
355,2010-06-24T0:07:18.000Z,2
355,2010-06-24T0:07:23.000Z,2
355,2010-06-24T0:07:23.000Z,2
355,2010-06-24T0:07:23.000Z,2
355,2010-06-24T0:07:28.000Z,2
355,2010-06-24T0:07:28.000Z,2
355,2010-06-24T0:07:28.000Z,2
355,2010-06-24T0:07:33.000Z,2
355,2010-06-24T0:07:33.000Z,2
355,2010-06-24T0:07:33.000Z,2
355,2010-06-24T0:07:38.000Z,2
355,2010-06-24T0:07:38.000Z,2
355,2010-06-24T0:07:38.000Z,2
355,2010-06-24T0:07:43.000Z,2
355,2010-06-24T0:07:43.000Z,2
355,2010-06-24T0:07:43.000Z,2
355,2010-06-24T0:07:48.000Z,2
355,2010-06-24T0:07:48.000Z,2
355,2010-06-24T0:07:48.000Z,2
355,2010-06-24T0:07:53.000Z,2
355,2010-06-24T0:07:53.000Z,2
355,2010-06-24T0:07:53.000Z,2
355,2010-06-24T0:07:58.000Z,2
355,2010-06-24T0:07:58.000Z,2
355,2010-06-24T0:07:58.000Z,2
355,2010-06-24T0:08:03.000Z,2
355,2010-06-24T0:08:03.000Z,2
355,2010-06-24T0:08:03.000Z,2
355,2010-06-24T0:08:08.000Z,2
355,2010-06-24T0:08:08.000Z,2
355,2010-06-24T0:08:08.000Z,2
355,2010-06-24T0:08:13.000Z,2
355,2010-06-24T0:08:13.000Z,2
355,2010-06-24T0:08:18.000Z,2
355,2010-06-24T0:08:23.000Z,2
355,2010-06-24T0:08:23.000Z,2
355,2010-06-24T0:08:23.000Z,2
355,2010-06-24T0:12:28.000Z,2
355,2010-06-24T0:12:28.000Z,2
355,2010-06-24T0:12:28.000Z,2
355,2010-06-24T0:12:33.000Z,2
355,2010-06-24T0:12:33.000Z,2
355,2010-06-24T0:12:33.000Z,2
355,2010-06-24T0:12:38.000Z,2
355,2010-06-24T0:12:38.000Z,2
355,2010-06-24T0:12:38.000Z,2
355,2010-06-24T0:12:43.000Z,2
355,2010-06-24T0:12:43.000Z,2
355,2010-06-24T0:12:43.000Z,2
355,2010-06-24T0:12:43.000Z,2
355,2010-06-24T0:12:48.000Z,2
355,2010-06-24T0:12:48.000Z,2
355,2010-06-24T0:12:53.000Z,2
355,2010-06-24T0:12:53.000Z,2
355,2010-06-24T0:12:53.000Z,2
355,2010-06-24T0:12:53.000Z,2
355,2010-06-24T0:12:58.000Z,2
355,2010-06-24T0:16:38.000Z,2
355,2010-06-24T0:16:38.000Z,2
355,2010-06-24T0:16:38.000Z,2
355,2010-06-24T0:16:43.000Z,2
355,2010-06-24T0:16:43.000Z,2
355,2010-06-24T0:16:43.000Z,2
355,2010-06-24T0:16:48.000Z,2
355,2010-06-24T0:16:48.000Z,2
355,2010-06-24T0:16:48.000Z,2
355,2010-06-24T0:16:53.000Z,2
355,2010-06-24T0:16:53.000Z,2
355,2010-06-24T0:16:53.000Z,2
355,2010-06-24T0:18:28.000Z,2
355,2010-06-24T0:18:28.000Z,2
355,2010-06-24T0:18:28.000Z,2
355,2010-06-24T0:18:33.000Z,2
355,2010-06-24T0:18:33.000Z,2
355,2010-06-24T0:18:33.000Z,2
355,2010-06-24T0:19:03.000Z,2
355,2010-06-24T0:19:03.000Z,2
355,2010-06-24T0:19:33.000Z,2
355,2010-06-24T0:19:33.000Z,2
355,2010-06-24T0:19:33.000Z,2
355,2010-06-24T0:20:38.000Z,2
355,2010-06-24T0:20:38.000Z,2
355,2010-06-24T0:20:38.000Z,2
355,2010-06-24T0:21:23.000Z,2
355,2010-06-24T0:21:23.000Z,2
355,2010-06-24T0:21:23.000Z,2
355,2010-06-24T0:23:43.000Z,2
355,2010-06-24T0:23:43.000Z,2
355,2010-06-24T0:23:43.000Z,2
355,2010-06-24T0:24:03.000Z,2
355,2010-06-24T0:24:03.000Z,2
355,2010-06-24T0:24:03.000Z,2
355,2010-06-24T0:24:08.000Z,2
355,2010-06-24T0:24:08.000Z,2
355,2010-06-24T0:24:08.000Z,2
355,2010-06-24T0:24:18.000Z,2
355,2010-06-24T0:24:18.000Z,2
355,2010-06-24T0:24:18.000Z,2
355,2010-06-24T0:24:23.000Z,2
355,2010-06-24T0:24:23.000Z,2
355,2010-06-24T0:24:23.000Z,2
355,2010-06-24T0:24:28.000Z,2
355,2010-06-24T0:24:28.000Z,2
355,2010-06-24T0:24:28.000Z,2
355,2010-06-24T3:52:22.000Z,2
355,2010-06-24T3:52:22.000Z,2
355,2010-06-24T3:52:22.000Z,2
355,2010-06-24T3:52:27.000Z,2
355,2010-06-24T3:52:27.000Z,2
355,2010-06-24T3:52:27.000Z,2
355,2010-06-24T3:52:47.000Z,2
355,2010-06-24T3:52:47.000Z,2
355,2010-06-24T3:52:47.000Z,2
355,2010-06-24T3:52:52.000Z,2
355,2010-06-24T3:52:52.000Z,2
355,2010-06-24T3:52:52.000Z,2
355,2010-06-24T3:54:12.000Z,2
355,2010-06-24T3:54:12.000Z,2
355,2010-06-24T3:54:12.000Z,2
355,2010-06-24T3:54:17.000Z,2
355,2010-06-24T3:54:17.000Z,2
355,2010-06-24T3:54:17.000Z,2
355,2010-06-24T3:57:42.000Z,2
355,2010-06-24T3:57:47.000Z,2
355,2010-06-24T3:57:47.000Z,2
355,2010-06-24T3:57:47.000Z,2
355,2010-06-24T3:57:52.000Z,2
355,2010-06-24T3:57:52.000Z,2
355,2010-06-24T3:57:52.000Z,2
355,2010-06-24T3:57:57.000Z,2
355,2010-06-24T3:57:57.000Z,2
355,2010-06-24T3:57:57.000Z,2
355,2010-06-24T3:59:12.000Z,2
355,2010-06-24T3:59:12.000Z,2
355,2010-06-24T3:59:12.000Z,2
355,2010-06-24T3:59:17.000Z,2
355,2010-06-24T3:59:17.000Z,2
355,2010-06-24T3:59:17.000Z,2
355,2010-06-24T3:59:22.000Z,2
355,2010-06-24T3:59:22.000Z,2
355,2010-06-24T3:59:22.000Z,2
355,2010-06-24T3:59:27.000Z,2
355,2010-06-24T3:59:27.000Z,2
355,2010-06-24T3:59:27.000Z,2
355,2010-06-24T3:59:32.000Z,2
355,2010-06-24T3:59:32.000Z,2
355,2010-06-24T3:59:32.000Z,2
355,2010-06-24T3:59:37.000Z,2
355,2010-06-24T3:59:37.000Z,2
355,2010-06-24T3:59:37.000Z,2
355,2010-06-24T0:13:03.000Z,3
355,2010-06-24T0:13:03.000Z,3
355,2010-06-24T0:13:03.000Z,3
355,2010-06-24T0:13:08.000Z,3
355,2010-06-24T0:13:08.000Z,3
355,2010-06-24T0:13:08.000Z,3
355,2010-06-24T0:13:13.000Z,3
355,2010-06-24T0:13:13.000Z,3
355,2010-06-24T0:13:13.000Z,3
355,2010-06-24T0:13:18.000Z,3
355,2010-06-24T0:13:18.000Z,3
355,2010-06-24T0:17:08.000Z,3
355,2010-06-24T0:17:08.000Z,3
355,2010-06-24T0:17:08.000Z,3
355,2010-06-24T0:17:13.000Z,3
355,2010-06-24T0:17:13.000Z,3
355,2010-06-24T0:17:13.000Z,3
355,2010-06-24T0:17:18.000Z,3
355,2010-06-24T0:17:18.000Z,3
355,2010-06-24T0:17:18.000Z,3
355,2010-06-24T0:17:33.000Z,3
355,2010-06-24T0:17:33.000Z,3
355,2010-06-24T0:17:33.000Z,3
355,2010-06-24T0:17:38.000Z,3
355,2010-06-24T0:17:38.000Z,3
355,2010-06-24T0:17:38.000Z,3
355,2010-06-24T0:17:43.000Z,3
355,2010-06-24T0:17:43.000Z,3
355,2010-06-24T0:17:43.000Z,3
355,2010-06-24T0:17:53.000Z,3
355,2010-06-24T0:17:53.000Z,3
355,2010-06-24T0:17:53.000Z,3
355,2010-06-24T0:17:58.000Z,3
355,2010-06-24T0:17:58.000Z,3
355,2010-06-24T0:17:58.000Z,3
355,2010-06-24T0:18:03.000Z,3
355,2010-06-24T0:18:03.000Z,3
355,2010-06-24T0:18:03.000Z,3
355,2010-06-24T0:18:08.000Z,3
355,2010-06-24T0:18:08.000Z,3
355,2010-06-24T0:18:08.000Z,3
355,2010-06-24T0:18:48.000Z,3
355,2010-06-24T0:18:48.000Z,3
355,2010-06-24T0:18:48.000Z,3
355,2010-06-24T0:18:53.000Z,3
355,2010-06-24T0:18:53.000Z,3
355,2010-06-24T0:19:13.000Z,3
355,2010-06-24T0:19:13.000Z,3
355,2010-06-24T0:19:13.000Z,3
355,2010-06-24T0:19:18.000Z,3
355,2010-06-24T0:19:18.000Z,3
355,2010-06-24T0:19:18.000Z,3
355,2010-06-24T0:19:48.000Z,3
355,2010-06-24T0:19:48.000Z,3
355,2010-06-24T0:19:48.000Z,3
355,2010-06-24T0:19:58.000Z,3
355,2010-06-24T0:19:58.000Z,3
355,2010-06-24T0:19:58.000Z,3
